,0.0,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.08163265306122448,0.1020408163265306,0.12244897959183673,0.14285714285714285,0.16326530612244897,0.18367346938775508,0.2040816326530612,0.22448979591836732,0.24489795918367346,0.26530612244897955,0.2857142857142857,0.3061224489795918,0.32653061224489793,0.3469387755102041,0.36734693877551017,0.3877551020408163,0.4081632653061224,0.42857142857142855,0.44897959183673464,0.4693877551020408,0.4897959183673469,0.5102040816326531,0.5306122448979591,0.5510204081632653,0.5714285714285714,0.5918367346938775,0.6122448979591836,0.6326530612244897,0.6530612244897959,0.673469387755102,0.6938775510204082,0.7142857142857142,0.7346938775510203,0.7551020408163265,0.7755102040816326,0.7959183673469387,0.8163265306122448,0.836734693877551,0.8571428571428571,0.8775510204081632,0.8979591836734693,0.9183673469387754,0.9387755102040816,0.9591836734693877,0.9795918367346939,1.0
p=1,0.004698767287911436,0.09983094181392345,0.16902062265742832,0.22931292902985415,0.2821243324721669,0.3299075334549178,0.369014809116033,0.40880274935710953,0.4425559348266475,0.472454465197707,0.49818478053314086,0.5220243615482968,0.5435243381316653,0.5605592621663145,0.5766460102152552,0.5884119555413153,0.5983866202362266,0.6051071580929509,0.608671030053786,0.6092515952786831,0.6067207590389742,0.6005841004595953,0.5914136441575938,0.5775551754730697,0.559756426960692,,,,,,,,,,,,,,,,,,,,,,,,,5.329070518200751e-15
p=2,0.004698771252286252,0.09993436914535737,0.16965716627375965,0.23116385984217974,0.28066044730512407,0.3307897664465935,0.3729307828682952,0.41070007964586497,0.44611014727911813,0.4768176483459968,0.5055684415286892,0.5320012343936655,0.5558616722365697,0.5783703089550134,0.5966772201675845,0.6134517678653787,0.6284898305974607,0.6416177908369664,0.6527004271209635,0.6616467635256986,0.6684132618649236,0.6730040661424124,0.6754683802860953,0.6757968742639722,0.6738532918982567,0.6695923928684789,0.6628662823304939,0.6536190964236692,0.6412248821828951,0.6255714282553467,0.6067398966523194,0.5849939418318703,0.5572494531531818,,,,,,,,,,,,,,,,,1.1546319456101628e-14
p=3,0.004698771252287965,0.09993443934020751,0.169658848923069,0.231175077671459,0.280698012487414,0.3308957275468505,0.3731586330222715,0.41112465727528213,0.4435697189455949,0.47630966423975674,0.5056184409514808,0.5327741658502091,0.5559962175125323,0.5782271639038157,0.5978192248829555,0.6160435564427718,0.631531381639841,0.6454507060546806,0.6567640986552529,0.6672241410542087,0.6751268734597553,0.681283799292209,0.6856634932190927,0.688403026960437,0.689097792914903,0.6879938070986797,0.6847130891276383,0.6794591118360782,0.6724400486717188,0.662545335986448,0.6509814728396375,0.6363922292426545,0.6187349420866223,0.5981627510748396,0.5750100679282468,0.5478170102254303,0.5135590061741551,,,,,,,,,,,,,7.105427357601002e-15
p=4,0.004698771252287966,0.09993443938091578,0.1696588527353667,0.23117513612621426,0.2806983493997327,0.33089725950605636,0.37316336523544913,0.41113659388194057,0.4435946720755084,0.4763600607443089,0.5057102581416794,0.5313499655819902,0.5562408052456012,0.5785981801276943,0.598351994623375,0.6155194987925638,0.6313608861774482,0.6456923033057447,0.6574310060665228,0.6676111386059096,0.6761244422794991,0.6828828612033536,0.6874816128196536,0.6907225982266924,0.6920597435960459,0.6917586004120453,0.6896756109596925,0.6855092727176502,0.679500109464706,0.6724703220472743,0.6626834475230747,0.6497302454706155,0.6362115075430888,0.619686253063232,0.5991485298356918,0.5779770894685862,0.5523888262978965,0.523026235653971,0.48697169622997794,0.44989558595524226,,,,,,,,,,3.552713678800501e-15
p=5,0.004698771252288627,0.09993443938093723,0.16965885274335382,0.23117513640806472,0.28069835219754685,0.33089728002951324,0.3731634563814038,0.4111369054055788,0.4435955059212586,0.47636220386990086,0.505715080373355,0.5313595514367724,0.5562592099263736,0.5786309641449142,0.5984064036526027,0.615604017161041,0.631488177660618,0.645877761412656,0.6576853315695423,0.6679486768273748,0.6759050887780453,0.6829126357070898,0.6877404408847853,0.6912164571127601,0.692738069828335,0.6926668543913568,0.6907991753623495,0.6871223195135822,0.6817276089292549,0.6747357116382645,0.6662924881444201,0.654829117895029,0.6418994097590747,0.6267504148964985,0.6083933572097574,0.5892255166948437,0.5673460173716202,0.5397107088988429,0.5105079766455229,0.4764028735621466,0.43732740640223144,,,,,,,,,0.0
